Kategori;Ad;Yorum;islemci;hafiza;Kalite;Batarya;Ortalama;Genel_Ortalama;Sonuc
 CepTelefonu;Xiaomi Redmi Note 9 Pro 128 GB;Ürün gayet güzel ve kaliteli. Hiç tereddütsüz alabilirsiniz. Yalnýz ben aldým ertesi gün fiyatý 100 TL düþtü bu konuya anlam veremedim. Tarafýma satýcý Hepsiburada tarafýndan haksýzlýk yapýldýðýný düþünüyorum. En azýndan bu fark hediye çeki olarak verilebilirdi. Artýk kolay kolay alýþveriþ yapmam.;5;5;4;5;4.75;4.7;Olumlu
 CepTelefonu;Xiaomi Redmi Note 8 64 GB;Bildigimiz bir telefondu  zaten.. magazada gayet hizli bir sekilde ve saglam olarak gonderdi tesekkurler;5;4;5;5;4.75;4.7;Olumlu
 CepTelefonu;Xiaomi Redmi Note 9 128 GB;Diðer markalara fazla fazla para ödemeyin. Ýþinizi fazlasýyla görebilecek profesyonel güzel bir cihaz.;5;5;4;5;4.75;4.7;Olumlu
 CepTelefonu;Xiaomi Redmi Note 8 Pro 128 GB;Ürünü yaklaþýk 7-8 aydýr kullanýyorum fiyat , performans olarak çok iyi . Batarya , telefon hýzý , kamera , çift ekran kullanýmý vs. Hepsi mükemmel . Tavsiye ederim .;5;4;5;5;4.75;4.8;Olumsuz
 CepTelefonu;Samsung Galaxy M21 64 GB;Telefon 4 günde geldi bayram vs problem olmadý gelir gelmez güncellemelerini yaptým zaten araþtýrarak almýþtým RAM iyi android 4 GB aþaðý almamaya çalýþýn kasa plastik ama f/p ürünü normal ekraný s amoled bu artý bir özellik kasa biraz kalýn bu bataryanýn yüksek olmasýndan kaynaklý genel olarak iyi alýnabilir yan markalara gitmeyin ambargoydu filan uðraþmayýn;5;4;5;5;4.75;4.7;Olumlu
 CepTelefonu;Samsung Galaxy M21 64 GB;Oyun, batarya, ekran olarak gayet guzel. Batarya buyuk oldugundan biraz agir. Performansli urun. Bluetooth kulaklik hediyesi de vardi.;5;5;4;5;4.75;4.7;Olumlu
 CepTelefonu;Samsung Galaxy M20 32 GB;Cok iyi anneme aldik ekran genis batarya uzun sure gidiyor;5;4;5;5;4.75;4.5;Olumlu
 CepTelefonu;Samsung Galaxy M20 32 GB;Babam için almýþtým bu fiyata kaliteli bir telefon.;5;4;5;5;4.75;4.5;Olumlu
 CepTelefonu;Samsung Galaxy M20 32 GB;fiyat performans ürünü;5;4;5;5;4.75;4.5;Olumlu
 CepTelefonu;Samsung Galaxy M20 32 GB;Eþime aldým samsung bu ne denir baþka fiyatýda uygun gelince hiç tereddüt etmedim almakta.;5;5;4;5;4.75;4.5;Olumlu
 CepTelefonu;Samsung Galaxy M20 32 GB;iki yýldýr kullanýyorum sýkýntý yok;5;5;4;5;4.75;4.5;Olumlu
 CepTelefonu;Samsung Galaxy M20 32 GB;Bu Ürünü çocuk için aldým gayet güzel hiçbir problem yaþamadýk. Tavsiye ederim.;5;5;5;4;4.75;4.5;Olumlu
 CepTelefonu;Xiaomi Mi Note 10 Lite 128 GB;Açýkcasý telefon elime geçene kadar çok endiþelerim vardý. Acaba nasýl birþey gelecek diye uzun araþtýrmalarým sonucunda bu telefonu almaya karar verdim. Tek kelimeyle mükemmel bir telefon iþlemci ekran harika. Çok hýzlý bir telefon kararsýz kalanlara öneririm. Çok fazla düþünmeyin. Gönül rahatlýðýyla alabilirsiniz;4;5;5;5;4.75;4.7;Olumlu
 CepTelefonu;Xiaomi Mi Note 10 Lite 128 GB;Rengi muhteþem, görüntüsü ve elinize aldýðýnýzdaki hissiyatý ile premium telefon hissi yaratýyor. Bataryasý normal kullanýmda 1,5 gün yetiyor. Zil sesi ve bildirimlerin ses seviyesi tatmin edici seviyede yüksek. Yüz tanýma þaþýrtýcý seviyede iyi çalýþýyor. Hem loþ ýþýkta hem uzaktan yüzünüzü algýlýyor. Parmak izi bende pek stabil deðil sadece bazen hýzlý algýlýyor bazen yavaþ belki ben beceremiyorum. Onun dýþýnda aldýðýmda çok ama çok memnunum bu fiyat segmentinde düþünmeden tercih edilebilecek bir telefon bence...;5;5;5;4;4.75;4.7;Olumlu
 CepTelefonu;Xiaomi Mi Note 10 Lite 128 GB;mükemmel benim oðluma bukadar dayandýysa herkes alabilir bir yýlý geçti alalý sanýrým hala ilk günkü gibi bataryasý ve herþeðiyle mükemml;5;5;4;5;4.75;4.7;Olumlu
 CepTelefonu;Xiaomi Mi Note 10 Lite 128 GB;harika bir telefon. oyunlar da asla ýsýnma yapmýyor. lol dahil. ses kalitesi ekran kalitesi çok çok iyi. bu fiyata bu performansta bir ürün bulmak zor.;4;5;5;5;4.75;4.7;Olumlu
 CepTelefonu;Xiaomi Mi Note 10 Lite 128 GB;Daha ne olabilir ki. Herþeyiyle mükemmel. Yaklaþýk 5 aydýr kullanýyorum ve batarya performansý harika. Bu fiyata baþka telefon bu performansý veremez.;5;5;5;4;4.75;4.7;Olumlu
 CepTelefonu;Xiaomi Mi Note 10 Lite 128 GB;iPhone sonra tipik Xiaomi kullanýcý kervanýna katýldým. Kesinlikle tavsiye ederim. Ürün harika. 6 aydýr kullandým bu yorumu yazmak için. Ama ilk gün gibi hala memnunum. Her gün yeni bir özellik keþfediyorum. Fiyat performans ürünü.;5;5;4;5;4.75;4.7;Olumlu
 CepTelefonu;Xiaomi Mi Note 10 Lite 128 GB;15 Ekim'de sipariþ verdiðim telefon bir günde elime ulaþtý. 3 ayý aþkýn süredir kullanýyorum, Çok memnunum. Ýlk zamanlar konuþurken ekran kapanmama sorunu son bir aydýr çözüldü. Ürün fiyatý düþsün diye bekleyenler varsa 100 gündür fiyat hiç düþmedi. Tek canýmý sýkan þey ise ürünün kutusunun iki köþesinde sürtünme ve ezilme var idi. Bu sorunu da telefonun kutusunu açarken kayýt altýna aldým.;4;5;5;5;4.75;4.7;Olumlu
 CepTelefonu;Xiaomi Mi Note 10 Lite 128 GB;Çok güzel bir telefon. Bataryasý kamerasý gayet iyi. Kötü yanlarý kavisli kenarlarý yüzünden kenarda kalan þeylere rahat basýlamayabiliyor bazen. Telefonu konuþmak için kulaðýnýza götürdüðünüzde bazen ekran açýk kalýyor. Çekip tekrar yaklaþtýrmanýz gerekli. Güncellemelerle bu sorun giderilemedi. Ama ben bunu bilerek aldým þýk durduðu için. Ayrýca vlog özelliði bilmeyenler için.;5;5;5;4;4.75;4.7;Olumlu
 CepTelefonu;Xiaomi Mi Note 10 Lite 128 GB;Kesinlikle piþman olmazsýnýz. Teknik yorumlar yeterince yapýlmýþ. stüne söylenecek çok fazla bir þey yok. Performansý bence çok baþarýlý.;5;5;4;5;4.75;4.7;Olumlu
 CepTelefonu;Xiaomi Mi Note 10 Lite 128 GB;iPhone 6s + dan geçen biri olarak cihazý beðendim . Kasasý alüminyum , arkasý cam . Cihaz premium hissini veriyor . Tabi uzun vadede ne olur bilinmez . Satýcýya da teþekkür ederim ürün gecikmeksizin ulaþtý , koruma ve abmalaj iyiydi .;4;5;5;5;4.75;4.7;Olumlu
 CepTelefonu;Xiaomi Mi Note 10 Lite 128 GB;Telefon genel anlamda seri kullanýþ olarak da iyi bataryasý 2 gün civarý gidiyor bana 1 saat gibi kýsa bir süre de sarj oluyor beni en çok cezbeden yaný budur Tek karþýlaþtýðým problem kýrýlmaz ekran bulunmuyor bulunsa da düzen tutmuyor yada ben tutturamadim piyasadaki diðer telefonlardan da pahalý kýrýlmaz camý bulunsa bile;5;5;5;4;4.75;4.7;Olumlu
 CepTelefonu;Samsung Galaxy A51 2020 128 GB;1 buçuk senedir cok rahat kullanýyorum günlük kullaným bekleyenler çekinmeden alsin kamerasý harika;5;5;4;5;4.75;4.7;Olumlu
 CepTelefonu;Samsung Galaxy A51 2020 128 GB;Ýlk çýktýðýnda aldým 1 yýlý geçti.Gerçekten parasýný son kuruþuna kadar hak eden ender ürünlerden. Ekran harika,hýz ve akýcýlýk gayet iyi,þarjý hýzlý ve yoðun kullanýmda 1 günü kesinlikle çýkarýyor.Ýnce ve kibar yapamadýðý iþ yok.;4;5;5;5;4.75;4.7;Olumlu
 CepTelefonu;Samsung Galaxy A51 2020 128 GB;Gerek tasarým olarak gerekse kalite olarak parasýný hakeden bir telefon.;5;5;5;4;4.75;4.7;Olumlu
 CepTelefonu;Samsung Galaxy A51 2020 128 GB;Piþman olmazsýnýz. Kesinlikle öneriyorum. Teþekkürler hepsiburad;5;5;4;5;4.75;4.7;Olumlu
 CepTelefonu;Samsung Galaxy A51 2020 128 GB;Telefonun kendisi ve fiyatý mükemmel.Teþekkürler Hepsiburada.;4;5;5;5;4.75;4.7;Olumlu
 CepTelefonu;Samsung Galaxy A51 2020 128 GB;Teknolojisi yeni sayýlýr. Fakat o kadar þýk bir görünüþü var ki.. Siyah renkte olanýný tavsiye ediyorum.;5;5;5;4;4.75;4.7;Olumlu
 CepTelefonu;Samsung Galaxy A51 2020 128 GB;A51 dünya çapýnda en çok satan telefonlardan biri. Tam fiyat performans ürünü;5;5;4;5;4.75;4.7;Olumlu
 CepTelefonu;Samsung Galaxy A51 2020 128 GB;Hýzlý ve saðlam kargo, harika ürün...;4;5;5;5;4.75;4.7;Olumlu
 CepTelefonu;Samsung Galaxy A51 2020 128 GB;Gayet güzel bir ürün.;5;5;5;4;4.75;4.7;Olumlu
 CepTelefonu;Samsung Galaxy A51 2020 128 GB;Daha kullanmaya baþlamadýk;5;5;4;5;4.75;4.7;Olumlu
 CepTelefonu;Samsung Galaxy A51 2020 128 GB;Genel olarak beðendim. Uzun kullaným sonrasý tekrar deðerlendirilir.;4;5;5;5;4.75;4.7;Olumlu
 CepTelefonu;Samsung Galaxy A51 2020 128 GB;Çok güzel Bi ürün 1 ay olacak alanýma çok harika Bi ürün çok teþekkürler hepsiburadaya ve hýzlý kargoya;5;5;5;4;4.75;4.7;Olumlu
 CepTelefonu;Oppo Reno2 Z 128 GB ;Telefonun iþlemcisi çok iyi. Takýlma yok. Telefonla fazla haþýr neþir olmadýðým için konsantrasyon moduna alýyorum, bu þekilde bataryasý 5 gün gidiyor. (maþallah demeyi unutmayýn). Paranýzý gösteriþ uðruna heba etmeyin.;5;5;4;5;4.75;4.8;Olumsuz
 CepTelefonu;Oppo Reno2 Z 128 GB ;Eþime hediye olarak almýþtým.Resim kalitesi benim için çok çok güzel ve diðer özellikleride  eþim için harika kesinlikle tavsiye ederiz.;4;5;5;5;4.75;4.8;Olumsuz
 CepTelefonu;Oppo Reno2 Z 128 GB ;Telefon harika 8 aydýr kullanýyorum kasma donma vs sorun yaþamadým,oyun performansý harika;5;5;5;4;4.75;4.8;Olumsuz
 CepTelefonu;Oppo Reno2 Z 128 GB ;Tam bir canavar ýsýnma yok kasma yok ben indirimdeyken aldým süper ötesi bir telefon;5;5;4;5;4.75;4.8;Olumsuz
 CepTelefonu;Oppo Reno2 Z 128 GB ;Anlatýlmaz yaþanýr diyorum hangi telefonu almalýyým diyene kesinlikle oppoooooo diyorum;4;5;5;5;4.75;4.8;Olumsuz
 CepTelefonu;Oppo Reno2 Z 128 GB ;Tek kelimeyle harika yaklaþýk 4veya5 aydýr kullanýyorum herþeyiyle mükemmel kesinlikle tavsiye ederim;5;5;5;4;4.75;4.8;Olumsuz
 CepTelefonu;Oppo Reno2 Z 128 GB ;Tlf. Gayet güzel ve baþarýlý oyun oynarken isinma normal düzeylerde kameralari yeterli performansi güzel;5;5;4;5;4.75;4.8;Olumsuz
 CepTelefonu;Oppo Reno2 Z 128 GB ;Ürün Çok Güzel.Sorunsuz elime ulaþtý 2 yýl sonra yorum yapýyorum    Hâlâ ilk günkü gibi Teþekkürler   ;4;5;5;5;4.75;4.8;Olumsuz
 CepTelefonu;Oppo Reno2 Z 128 GB ;Tek kelimeyle mükemmel Ateþ ediyor baþka marka kul lanmam artýk;5;5;5;4;4.75;4.8;Olumsuz
 CepTelefonu;Oppo Reno2 Z 128 GB ;Ayný özelliklere sahip baþka bir makineyi en az 10 bin üstüne alýrsýnýz. 10 numara 5 yýldýz...;5;5;4;5;4.75;4.8;Olumsuz
 CepTelefonu;Oppo Reno2 Z 128 GB ;Ürün ben indirim de iken aldým Þu anki fiyatý yüksek Lakin telefon parasýný fazlasý ile hak ediyor Tek eksik Noktasý Tanýtýmlarýnda Var olan Deri Kýlýf içinde çýkmýyor Basit Sýradan Bir þeffaf kýlýf çýkýyor Haberiniz Olsun;4;5;5;5;4.75;4.8;Olumsuz
 CepTelefonu;Oppo Reno2 Z 128 GB ;Kamerasý Çok iyi çekiyor renkleri çok canlý gösteriyor. Oyunlarý akýcý oynuyorsunuz çüngü 8 GB ram ve 2 Ghz iþlemci. Ekran gayet iyi full ekran olmasý daha da iyi.;5;5;5;4;4.75;4.8;Olumsuz
 CepTelefonu;Xiaomi Redmi Note 9 Pro 64 GB;Samsung illetinden sonra bu telefon bana gerçekten telefon kullandýðýmý hissettirdi hiç düþünmeden alýn agalar mümkünse beyaz alýn.;5;5;4;5;4.75;4.7;Olumlu
 CepTelefonu;Xiaomi Redmi Note 9 Pro 64 GB;Telefonu önce babama, sonra eþime, en sonda anneme aldýk. Telefonu kullanan herkes memnun, tam bir f/p telefonu herkese öneririm. Bende de 2 yýldýr xiaomi mi 8 lite var sýkýntýsýz kullanýyorum. Xiaomi gerçekten iyi bir telefon kullananlar bilir;4;5;5;5;4.75;4.7;Olumlu
 CepTelefonu;Xiaomi Redmi Note 9 Pro 64 GB;Telefonu alirken hic dusunmeyin ben cok arastirdim ve not 9 proda karar kildim gercekten cok cok cok iyi bir telefon pisman olmassiniz saticida guvenilir hizli kargo bir gunde elime ulasti;5;5;5;4;4.75;4.7;Olumlu
 CepTelefonu;Xiaomi Redmi Note 9 Pro 64 GB;Ürün tek kelimeyle mükemmel uçuk fiyatlar vermeye hiç gerek yok.Hepsiburada.com tam bir harika akþam 21.00 da sipariþ verdim ürün sabah 9.30 da teslim edildi;5;5;4;5;4.75;4.7;Olumlu
 CepTelefonu;Xiaomi Redmi Note 9 Pro 64 GB;Telefondan anlayan bir arkadaþ. Bu güzel cihaz al, daha arkana bakmazsýn dedi. Ben de aldým. 1 ay olmadý henüz çok memnunum. Önceki telefonum ayný marka çok düþük modelli bir cihazdý. Xiaomi marka düþkünleririni yerden yere vuran muhteþem bir kalitedir..;4;5;5;5;4.75;4.7;Olumlu
 CepTelefonu;Xiaomi Redmi Note 9 Pro 64 GB;Kargo biraz gecikmesine raðmen geldi genel olarak memnunum tek sýkýntý telefon ile görüþme saðlarken kendi kendine yanaðýma dahi deðse tuþlara basýyor beklemeye alýyor genel android sorunsalý onun dýþýnda baþarýlý;5;5;5;4;4.75;4.7;Olumlu
 CepTelefonu;Xiaomi Redmi Note 9 Pro 64 GB;Samsung gibi afyon gibi telefonlardan kat kat. Üstün her yönü ile mükemmel özzellikle bataryasý çok gidiyor devamlý elimde 3 gün gidiyor..;4;5;5;5;4.75;4.7;Olumlu
 CepTelefonu;Xiaomi Redmi Note 9 Pro 64 GB;Urun fazla guzel paketlenmis 2 gun içerisinde elime geldi. Cihazi bilen biliyor zaten anlatmaya gerek yok indirimi bulursanýz kacirmayin ;5;5;4;5;4.75;4.7;Olumlu
 CepTelefonu;Xiaomi Redmi Note 9 Pro 64 GB;Muhteþem bir ürün, Bence fiyat/performansta 1 numara. Üstelik üstün nitelikleriyle bu baþarýyý saðlýyor. Bence hiç düþünmeden alýnabilecek bir telefon. Çok kýyýda köþede kalmýþ extrem özellikler dýþýnda þu da olsa iyi olurmuþ diyeceðiniz hiç bir þey yok. Her þeye sahip.;4;5;5;5;4.75;4.7;Olumlu
 CepTelefonu;Xiaomi Redmi Note 9 Pro 64 GB;Ürünü eþime anneler günü hediyesi aldým bu kadar güzel çýkacaðýný düþünmemiþtim kendimede bir tane sipariþ vereceðim  bu arada hepsi burada ekibini kargoyu emeði geçen herkese teþekkür ederim   ;5;5;5;4;4.75;4.7;Olumlu
 CepTelefonu;Xiaomi Redmi Note 9 Pro 64 GB;Ürün anlatýldýðý gibi, þöyle bir problem var telf yüklü oyunlar bu oyunlara girince telf pornografik videolar yükleniyor. Oyunlara girmezseniz böyle bir sorun yok nedeni nedir çözemedik... Ürünün en az 2 gün þarjý gidiyor, donma kasma yok, kamera güzel. Kutudan kulaklýk çýkmýyor bilginize.;5;5;4;5;4.75;4.7;Olumlu
 CepTelefonu;Xiaomi Redmi Note 9 Pro 64 GB;Gri olarak parlak bir gri , çok hoþ . Ayrýca paketleme çok iyiydi . Kargo biraz yavaþtý sadece. Telefon gayet güzel , þarjý ilk gün kurulumu yapmama ve çok ugrasmama raðmen ikinci günün sonunda bitti . Tavsiye ederim. Kamera da gayet iyi .;4;5;5;5;4.75;4.7;Olumlu
 CepTelefonu;Xiaomi Redmi Note 9 Pro 64 GB;Hepsiburada ya yakýþýr bir þekilde kargo ve teslimat süreci sonrasý uzun araþtýrmalar sonucu fevkalade bir telefon sahibi oldum teþekkürler Hepsiburada;5;5;5;4;4.75;4.7;Olumlu
 CepTelefonu;Samsung Galaxy S10 Plus 128 GB;Üç aydýr kullanýyorum bu modeli. Kargolama aþamasý sorunsuz geçmiþti, üründen de memnunum. Tek sýkýntý telefona uygun kýlýf ve ekran koruyucusu bulmak, dört telefoncu gezdikten sonra bulabildim ancak.;5;5;4;5;4.75;4.7;Olumlu
 CepTelefonu;Samsung Galaxy S10 Plus 128 GB;iPhone 6s ten geçtim. çok memnunum. tek sýkýntýsý parmak  izini 6s e göre yavaþ okuyor. onun dýþýnda en beðendiðim özelliði gece çekimleri..;4;5;5;5;4.75;4.7;Olumlu
 CepTelefonu;Samsung Galaxy S10 Plus 128 GB;Samsung note 10 lite kullanýyordum. Samsungun s10+ daha çok beðendim;5;5;4;5;4.75;4.7;Olumlu
 CepTelefonu;Samsung Galaxy S10 Plus 128 GB;Son derece premium hissettiriyor.;4;5;5;5;4.75;4.7;Olumlu
 CepTelefonu;Samsung Galaxy S10 Plus 128 GB;kötü telefon diye ucuz sanmayýn stok eritiyorlar üst modellere yönlendirmek için.tavsiye ediyorum her yönden iyi.;5;5;4;5;4.75;4.7;Olumlu
 CepTelefonu;Samsung Galaxy S10 Plus 128 GB;Super samsun s serisi bi baþka herkese tavsiye ederim;5;5;5;4;4.75;4.7;Olumlu
 CepTelefonu;Samsung Galaxy S10 Plus 128 GB;Anlatmaya gerek yok super;5;5;4;5;4.75;4.7;Olumlu
 CepTelefonu;Samsung Galaxy S10 Plus 128 GB;ürünü eþime aldým tam bir bayan telefonu nazik ve kibar duruyor;4;5;5;5;4.75;4.7;Olumlu
 CepTelefonu;iPhone SE 64 GB;2 adet se 64  GB aldým ikiside sorunsuz çalýþýyor  6 s den geçtim se ye gayet baþarýlý küçük ama hýzlý bir telefon istiyorsan se tam aradýðýnýz ...ayrýca satýcýya ve hepsi burada ya hýzlý kargolara ve uygun fiyat için teþekkürler.;5;4;5;5;4.75;4.7;Olumlu
 CepTelefonu;Samsung Galaxy M31s 128 GB;ürun bu fiyat olarak alinabilecek en guzel telefondur.m30s almýþtým gecen yil batarya performans olarak cok güzeldi m31s olarak da üzerine koyarak gidiyor teknoloji olarak.batarya ya diyecek laf yok.bide samsung fit 2 bileklik hediyeli denk geldi süper oldu.alacak arkadaslar gönül rahatlýðý ile alabilir tavsiye ederim.;4;5;5;5;4.75;4.7;Olumlu
 CepTelefonu;Samsung Galaxy M31s 128 GB;Hýzlý ve özenli kargo 2 günde elime ulaþtý  her þeyiyle çok güzel bir telefon;5;4;5;5;4.75;4.7;Olumlu
 CepTelefonu;Samsung Galaxy M31s 128 GB;"Telefon 2 gündür elimde. Aldýðýnýzda sizi kesinlikle memnun edecek bir cihaz. Telefon gelmeden önce  yorumlarda gördüðüm cýzýrtý sorununu yaþarým diye çok korktum ama böyle  bir sorun yaþamadým sesi gayet yüksek ve net. Aldýðýnýzda sizi hayal kýrýklýðýna uðratacak tek þey; gelmeyen hediye olur bana olduðu gibi ancak telefonun bu kadar iyi olmasý gelmeyen hediyenin yaþattýðý hayal kýrýklýðýný kesinlikle götürüyor.";5;5;4;5;4.75;4.7;Olumlu
 CepTelefonu;Samsung Galaxy A71 2020 128 GB;Samsung  varsa kalite var derim tereddüt yok derim çok baþarýlý fiyat performans urunu;5;5;5;4;4.75;4.7;Olumlu
 CepTelefonu;Samsung Galaxy A71 2020 128 GB;Çok memnunum. Kamera, pil, performansý gayet yeterli. Arayüzü akýcý. Tavsiyedir.;5;5;5;4;4.75;4.7;Olumlu
 CepTelefonu;Samsung Galaxy A71 2020 128 GB;Yeni kullanmaya baþladým ama kesinlikle çok hýzlý gecislere sahip.Kamerasi çok çok iyi.Tavsiye ederim.;5;5;4;5;4.75;4.7;Olumlu
 CepTelefonu;Samsung Galaxy Note 10 Lite 128 GB;Ben bu kadar uzun þarj süresi olacaðýný hiç tahmin etmemiþtim. Yeniyken bile olsa.;4;5;5;5;4.75;4.7;Olumlu
 CepTelefonu;iPhone 7 32 GB;Çok iyi;5;5;5;4;4.75;4;Olumlu
 CepTelefonu;iPhone 7 32 GB;Ürünü iki yýla yakýn zamandýr kullanýyorum fiyat olarak daha cüzzi bir rakama aldým. Fiyat performans ürünü dedikleri iphone için bence bu model. Fazla beklentisi olmayan güvenliði ön planda tutan günlük iþlerinizi halledebileceðiniz bir cep telefonu. Ýlerleyen zamanda az da olsa bir batarya problemi yaratabilir, 23 ay sonunda pil ömrü %87. Standart kullanýmda günü çýkarýr ama telefonu elinden düþürmeyenler günde birkaç kez þarj etmesi gerebilir. Ürünün sarj aleti kulaklýðý aktif olarak kullanmama raðmen ilk günki gibi gayet saðlam ve dayanýklý. Alacak olanlar þimdiden hayýrlý olsun..;5;5;4;5;4.75;4.5;Olumlu
 CepTelefonu;Xiaomi Redmi 8A 32 GB;Çok iyi;4;5;5;5;4.75;4.6;Olumlu
 CepTelefonu;Xiaomi Redmi 8A 32 GB;Ürün Geyet Kullanýþlý Eþime Almýstým Esim kullanýyor ve cok memnun tavsiye ederým.;5;5;4;5;4.75;4.6;Olumlu
 CepTelefonu;Xiaomi Redmi Note 8 128 GB;Fiyatýna göre çok güzel bir ürün;5;5;4;5;4.75;4.8;Olumsuz
 CepTelefonu;Xiaomi Redmi Note 8 128 GB;Güzel telefon;5;5;5;4;4.75;4.8;Olumsuz
 CepTelefonu;Xiaomi Redmi Note 8 128 GB;Tercih edebilirsiniz;5;4;5;5;4.75;4.8;Olumsuz
 CepTelefonu;Xiaomi Redmi Note 8 128 GB;Bu telefonu iyiki almýþým;5;5;4;5;4.75;4.8;Olumsuz
 CepTelefonu;Samsung Galaxy M31 2020 128 GB;Tam bir fiyat performans ürünü. Youtube'daki kötüleyen videolara hiç bakmayýn. Sonuna kadar zorladým cihazý gerçekten týýkkk yok. Güncellemeler geldikten sonra daha stabil hale geliyor. Maliyet olarak sýnýrlarýnýz içindeyse ve begendiyseniz hiç düþünmeden alýn derim.;5;3;5;5;4.5;4.7;Olumsuz
 CepTelefonu;Samsung Galaxy M31 2020 128 GB;Yillardir samsung kullanan birisiyim ve bu telefonu da yaklasik 1 yildir kullaniyorum cok memnunum batarya boyutunun buyuk olmasiyla telefonu gün içinde sürekli kullansam bile sarj en az 2gun gidiyor ekran boyutunun buyuk olmasi tek Elle kullanimi zorlastirsa da urun  her seyiyle cok kaliteli. Kesinlikle tavsiye ederim   ;5;5;4;4;4.5;4.7;Olumsuz
 CepTelefonu;Xiaomi Redmi Note 9 Pro 128 GB;Ürünü yaklaþýk 9 aydýr kullanýyorum. Gayet memnunum. Takýntýlý birisi olarak önceki model telefonlarýmda sürekli þarj bitti mi bitecek mi diye düþünürken bu telefonda þarj %20'de olsa bile kafam rahat. Oyun oynarken telefonda ýsýnma yok, oyunlar çok hýzlý. Kamera profesyonel kameradan farksýz. All-in-one denilebilecek bir telefon. Tavsiye ederim, benim beklentilerimi fazlasý ile karþýlýyor.;5;5;4;4;4.5;4.7;Olumsuz
 CepTelefonu;iPhone 11 128 GB;"Abi her þey 10 numara, ekranýn ppi seviyesi düþük fakat apple nasýl yapýyorsa bu þekilde bile o kadar harika ki. Ayrýca telefon youtube videolarýnda hdr desteklemekte ki ips ekranla bunu yapabilmesi müthiþ bir avantaj ve bu sayede görüntüler inanýlmaz oluyor. Batarya harika. Önerim C giriþli adaptörünü de hepsiburada aracýlýðýyla almanýz çünkü apple için yetkili satýcý kendileri.  Hadi artýlarýný sýralayayým;  +Ekran kocaman +Batarya ömrü harika optimize edilmiþ çok yavaþ azalýyor +Kamerasý maþallah arkadaþlar. Gece modunu deneyin çok keyifli. +Tüm iþlemlerinizi akýcý bir þekilde halletmeniz mümkün +ios arayüzü tartýþalamayacak düzeyde güzel ve kullanýþý çok rahat +telefonun sesi gayet yüksek ve dengeli +ses yakýnlaþtýrma özelliði keyifli +face id akýcý ve rahat çalýþýyor +eski iphoneumdan veri aktarýmý rahat(tarayarak yaptým)  Eksilerine gelecek olursak;  -Kamera kýsmý birazcýk dýþarýda olduðu için ya zarar gelirse korkusu var ama kýlýf ile halledilebilir -Telefon kýlýf olmadan o kadar güzel görünüyor ki kýlýfsýz kullanma isteðimden ötürü telefona zarar gelecek diye korkuyorum -Yanýnda airpods hediye edilmiyor ";4;4;5;5;4.5;4.8;Olumsuz
 CepTelefonu;iPhone 11 128 GB;Ýndirimli ve aksesuarlý kutu fýrsatý yakalandýðý anda hiç düþünmeden alýnmasý gereken telefon bu seride telefon kulaklýðý giriþini lightning olarak deðiþtirmiþler nasýlsa eski iPhone kulaklýðý var bende diyip bu durumu es geçmeyin uyumlu deðil adaptör eski iphonelara göre gücü yüksek o yüzden aksesuarlý kutu almak bence þart;4;4;5;5;4.5;4.8;Olumsuz
 CepTelefonu;iPhone 11 128 GB;iPhone kalitesi;4;4;5;5;4.5;4.8;Olumsuz
 CepTelefonu;iPhone 11 128 GB;Ýphone 6s den sonra süper oldu, çok yoðun kullanmma raðmen þarjý bir günü atlatýyor, normal kullandýðýmda 2 güne yakýn gidiyor, kamera efsane, paketlenmesi çok iyi yapýlmýþ 3-5 katlý binadan düþse biþ olmaz, satýcý hepsi burada hepsijwt ile geldi kuryenin yanýnda açýp kotrol ettik, sorunsuz çok hýzlý geldi, yanýna 20w orjinal adaptör kesinlikle alýn 30 dakikada %50 þarj ediyor 60-70dakikada ise full süper biþi;4;4;5;5;4.5;4.8;Olumsuz
